HDR,FORECAST 2 TO 52 WEEKS AHEAD DEMAND AND MARGIN DATA
WN,43,N,20211014134500,39030
WN,44,N,20211014134500,41670
WN,45,N,20211014134500,42500
WN,46,N,20211014134500,43310
WN,47,N,20211014134500,43860
WN,48,N,20211014134500,44020
WN,49,N,20211014134500,44530
WN,50,N,20211014134500,45100
WN,51,N,20211014134500,43720
WN,52,N,20211014134500,39720
WN,1,N,20211014134500,44730
WN,2,N,20211014134500,44650
WN,3,N,20211014134500,44509
WN,4,N,20211014134500,44402
WN,5,N,20211014134500,44303
WN,6,N,20211014134500,43662
WN,7,N,20211014134500,43081
WN,8,N,20211014134500,42738
WN,9,N,20211014134500,42214
WN,10,N,20211014134500,41318
WN,11,N,20211014134500,40343
WN,12,N,20211014134500,39890
WN,13,N,20211014134500,38706
WN,14,N,20211014134500,37263
WN,15,N,20211014134500,35925
WN,16,N,20211014134500,34676
WN,17,N,20211014134500,33972
WN,18,N,20211014134500,33088
WN,19,N,20211014134500,32415
WN,20,N,20211014134500,31852
WN,21,N,20211014134500,31023
WN,22,N,20211014134500,29924
WN,23,N,20211014134500,30222
WN,24,N,20211014134500,30144
WN,25,N,20211014134500,29969
WN,26,N,20211014134500,30044
WN,27,N,20211014134500,30047
WN,28,N,20211014134500,29987
WN,29,N,20211014134500,30053
WN,30,N,20211014134500,29912
WN,31,N,20211014134500,30090
WN,32,N,20211014134500,30338
WN,33,N,20211014134500,30806
WN,34,N,20211014134500,31341
WN,35,N,20211014134500,32059
WN,36,N,20211014134500,33155
WN,37,N,20211014134500,34102
WN,38,N,20211014134500,34979
WN,39,N,20211014134500,35847
WN,40,N,20211014134500,37143
WN,41,N,20211014134500,37816
WT,43,N,20211014134500,39530
WT,44,N,20211014134500,42170
WT,45,N,20211014134500,43000
WT,46,N,20211014134500,43810
WT,47,N,20211014134500,44360
WT,48,N,20211014134500,44520
WT,49,N,20211014134500,45030
WT,50,N,20211014134500,45600
WT,51,N,20211014134500,44220
WT,52,N,20211014134500,40220
WT,1,N,20211014134500,45230
WT,2,N,20211014134500,45150
WT,3,N,20211014134500,45009
WT,4,N,20211014134500,44902
WT,5,N,20211014134500,44803
WT,6,N,20211014134500,44162
WT,7,N,20211014134500,43581
WT,8,N,20211014134500,43238
WT,9,N,20211014134500,42714
WT,10,N,20211014134500,41818
WT,11,N,20211014134500,40843
WT,12,N,20211014134500,40390
WT,13,N,20211014134500,39206
WT,14,N,20211014134500,37763
WT,15,N,20211014134500,36425
WT,16,N,20211014134500,35176
WT,17,N,20211014134500,34472
WT,18,N,20211014134500,33588
WT,19,N,20211014134500,32915
WT,20,N,20211014134500,32352
WT,21,N,20211014134500,31523
WT,22,N,20211014134500,30424
WT,23,N,20211014134500,30722
WT,24,N,20211014134500,30644
WT,25,N,20211014134500,30469
WT,26,N,20211014134500,30544
WT,27,N,20211014134500,30547
WT,28,N,20211014134500,30487
WT,29,N,20211014134500,30553
WT,30,N,20211014134500,30412
WT,31,N,20211014134500,30590
WT,32,N,20211014134500,30838
WT,33,N,20211014134500,31306
WT,34,N,20211014134500,31841
WT,35,N,20211014134500,32559
WT,36,N,20211014134500,33655
WT,37,N,20211014134500,34602
WT,38,N,20211014134500,35479
WT,39,N,20211014134500,36347
WT,40,N,20211014134500,37643
WT,41,N,20211014134500,38316
WM,44,N,20211018171100,4517
WM,45,N,20211018171100,6285
WM,46,N,20211018171100,5971
WM,47,N,20211018171100,4023
WM,48,N,20211018171100,7394
WM,49,N,20211018171100,9819
WM,50,N,20211018171100,7904
WM,51,N,20211018171100,8241
WM,52,N,20211018171100,12931
WM,1,N,20211018171100,7412
WM,2,N,20211018171100,6084
WM,3,N,20211018171100,5931
WM,4,N,20211018171100,5501
WM,5,N,20211018171100,9470
WM,6,N,20211018171100,9987
WM,7,N,20211018171100,8813
WM,8,N,20211018171100,10784
WM,9,N,20211018171100,9193
WM,10,N,20211018171100,8968
WM,11,N,20211018171100,9193
WM,12,N,20211018171100,9749
WM,13,N,20211018171100,8705
WM,14,N,20211018171100,7622
WM,15,N,20211018171100,10786
WM,16,N,20211018171100,12985
WM,17,N,20211018171100,12070
WM,18,N,20211018171100,12165
WM,19,N,20211018171100,9328
WM,20,N,20211018171100,14019
WM,21,N,20211018171100,16921
WM,22,N,20211018171100,15995
WM,23,N,20211018171100,18235
WM,24,N,20211018171100,13592
WM,25,N,20211018171100,14599
WM,26,N,20211018171100,18896
WM,27,N,20211018171100,13272
WM,28,N,20211018171100,11152
WM,29,N,20211018171100,14027
WM,30,N,20211018171100,17466
WM,31,N,20211018171100,14482
WM,32,N,20211018171100,14432
WM,33,N,20211018171100,14517
WM,34,N,20211018171100,11898
WM,35,N,20211018171100,9276
WM,36,N,20211018171100,11875
WM,37,N,20211018171100,8321
WM,38,N,20211018171100,10177
WM,39,N,20211018171100,12474
WM,40,N,20211018171100,10142
WM,41,N,20211018171100,11676
WM,42,N,20211018171100,10228
OCNMFW2,44,N,20211018170900,8106
OCNMFW2,45,N,20211018170900,10375
OCNMFW2,46,N,20211018170900,9515
OCNMFW2,47,N,20211018170900,7816
OCNMFW2,48,N,20211018170900,11364
OCNMFW2,49,N,20211018170900,13876
OCNMFW2,50,N,20211018170900,11582
OCNMFW2,51,N,20211018170900,12026
OCNMFW2,52,N,20211018170900,16944
OCNMFW2,1,N,20211018170900,10950
OCNMFW2,2,N,20211018170900,9874
OCNMFW2,3,N,20211018170900,9475
OCNMFW2,4,N,20211018170900,9298
OCNMFW2,5,N,20211018170900,13270
OCNMFW2,6,N,20211018170900,13788
OCNMFW2,7,N,20211018170900,12614
OCNMFW2,8,N,20211018170900,14244
OCNMFW2,9,N,20211018170900,12767
OCNMFW2,10,N,20211018170900,12467
OCNMFW2,11,N,20211018170900,12719
OCNMFW2,12,N,20211018170900,13287
OCNMFW2,13,N,20211018170900,12273
OCNMFW2,14,N,20211018170900,11229
OCNMFW2,15,N,20211018170900,14430
OCNMFW2,16,N,20211018170900,16663
OCNMFW2,17,N,20211018170900,15768
OCNMFW2,18,N,20211018170900,15887
OCNMFW2,19,N,20211018170900,13068
OCNMFW2,20,N,20211018170900,17775
OCNMFW2,21,N,20211018170900,20700
OCNMFW2,22,N,20211018170900,19804
OCNMFW2,23,N,20211018170900,22036
OCNMFW2,24,N,20211018170900,17995
OCNMFW2,25,N,20211018170900,19007
OCNMFW2,26,N,20211018170900,23052
OCNMFW2,27,N,20211018170900,17427
OCNMFW2,28,N,20211018170900,15309
OCNMFW2,29,N,20211018170900,18182
OCNMFW2,30,N,20211018170900,21275
OCNMFW2,31,N,20211018170900,18286
OCNMFW2,32,N,20211018170900,18229
OCNMFW2,33,N,20211018170900,18302
OCNMFW2,34,N,20211018170900,15668
OCNMFW2,35,N,20211018170900,13026
OCNMFW2,36,N,20211018170900,15595
OCNMFW2,37,N,20211018170900,12015
OCNMFW2,38,N,20211018170900,13847
OCNMFW2,39,N,20211018170900,16120
OCNMFW2,40,N,20211018170900,13753
OCNMFW2,41,N,20211018170900,15268
OCNMFW2,42,N,20211018170900,13782
FTR,204