HDR,FORECAST DAY AND DAY AHEAD MARGIN AND IMBALANCE DATA
DAM,20211018,1,N,20211017224500,31940
DAM,20211018,2,N,20211017231500,32404
DAM,20211018,3,N,20211017234500,32655
DAM,20211018,4,N,20211018001500,32894
DAM,20211018,5,N,20211018004500,33187
DAM,20211018,6,N,20211018011500,33486
DAM,20211018,7,N,20211018014500,34104
DAM,20211018,8,N,20211018021500,34255
DAM,20211018,9,N,20211018024500,33432
DAM,20211018,10,N,20211018031500,33303
DAM,20211018,11,N,20211018034500,32195
DAM,20211018,12,N,20211018041500,30799
DAM,20211018,13,N,20211018044500,27954
DAM,20211018,14,N,20211018051500,23754
DAM,20211018,15,N,20211018054500,21610
DAM,20211018,16,N,20211018061500,20161
DAM,20211018,17,N,20211018064500,20290
DAM,20211018,18,N,20211018071500,20188
DAM,20211018,19,N,20211018071500,19899
DAM,20211018,20,N,20211018081500,18633
DAM,20211018,21,N,20211018084500,18638
DAM,20211018,22,N,20211018091500,18675
DAM,20211018,23,N,20211018094500,18841
DAM,20211018,24,N,20211018101500,19435
DAM,20211018,25,N,20211018104500,19616
DAM,20211018,26,N,20211018111500,20154
DAM,20211018,27,N,20211018114500,20166
DAM,20211018,28,N,20211018121500,20626
DAM,20211018,29,N,20211018124500,20392
DAM,20211018,30,N,20211018131500,20274
DAM,20211018,31,N,20211018134500,19534
DAM,20211018,32,N,20211018141500,19157
DAM,20211018,33,N,20211018144500,18587
DAM,20211018,34,N,20211018151500,17456
DAM,20211018,35,N,20211018154500,16554
DAM,20211018,36,N,20211018161500,16089
DAM,20211018,37,N,20211018164500,15779
DAM,20211018,38,N,20211018171500,15694
DAM,20211018,39,N,20211018174500,16684
DAM,20211018,40,N,20211018174500,17475
DAM,20211018,41,N,20211018174500,19135
DAM,20211018,42,N,20211018174500,20848
DAM,20211018,43,N,20211018174500,22893
DAM,20211018,44,N,20211018174500,24332
DAM,20211018,45,N,20211018174500,25316
DAM,20211018,46,N,20211018174500,27123
DAM,20211018,47,N,20211018174500,28930
DAM,20211018,48,N,20211018174500,30257
DAM,20211019,1,N,20211018174500,30926
DAM,20211019,2,N,20211018174500,31474
DAM,20211019,3,N,20211018174500,32088
DAM,20211019,4,N,20211018174500,32384
DAM,20211019,5,N,20211018174500,32495
DAM,20211019,6,N,20211018174500,32882
DAM,20211019,7,N,20211018174500,32949
DAM,20211019,8,N,20211018174500,32836
DAM,20211019,9,N,20211018174500,32782
DAM,20211019,10,N,20211018174500,32599
DAM,20211019,11,N,20211018174500,32713
DAM,20211019,12,N,20211018174500,31812
DAM,20211019,13,N,20211018174500,29676
DAM,20211019,14,N,20211018174500,26675
DAM,20211019,15,N,20211018174500,23494
DAM,20211019,16,N,20211018174500,21934
DAM,20211019,17,N,20211018174500,21568
DAM,20211019,18,N,20211018174500,21523
DAM,20211019,19,N,20211018174500,20983
DAM,20211019,20,N,20211018174500,21076
DAM,20211019,21,N,20211018174500,21324
DAM,20211019,22,N,20211018174500,21417
DAM,20211019,23,N,20211018174500,21856
DAM,20211019,24,N,20211018174500,22327
DAM,20211019,25,N,20211018174500,22301
DAM,20211019,26,N,20211018174500,22666
DAM,20211019,27,N,20211018174500,23139
DAM,20211019,28,N,20211018174500,23316
DAM,20211019,29,N,20211018174500,23218
DAM,20211019,30,N,20211018174500,23312
DAM,20211019,31,N,20211018174500,23978
DAM,20211019,32,N,20211018174500,23514
DAM,20211019,33,N,20211018174500,23157
DAM,20211019,34,N,20211018174500,22457
DAM,20211019,35,N,20211018174500,21794
DAM,20211019,36,N,20211018174500,21189
DAM,20211019,37,N,20211018174500,20982
DAM,20211019,38,N,20211018174500,20671
DAM,20211019,39,N,20211018174500,20821
DAM,20211019,40,N,20211018174500,21438
DAM,20211019,41,N,20211018174500,22736
DAM,20211019,42,N,20211018174500,24223
DAM,20211019,43,N,20211018174500,25619
DAM,20211019,44,N,20211018174500,27297
DAM,20211019,45,N,20211018174500,29090
DAM,20211019,46,N,20211018174500,30682
DAM,20211019,47,N,20211018174500,29230
DAM,20211019,48,N,20211018174500,30485
DAM,20211020,1,N,20211018174500,31617
DAM,20211020,2,N,20211018174500,32091
DAM,20211020,3,N,20211018174500,32118
DAM,20211020,4,N,20211018174500,32147
DAM,20211020,5,N,20211018174500,32186
DAM,20211020,6,N,20211018174500,32468
DAM,20211020,7,N,20211018174500,32750
DAM,20211020,8,N,20211018174500,32588
DAM,20211020,9,N,20211018174500,32607
DAM,20211020,10,N,20211018174500,32565
DAI,20211018,1,N,20211017224500,1048
DAI,20211018,2,N,20211017231500,1235
DAI,20211018,3,N,20211017234500,1387
DAI,20211018,4,N,20211018001500,1501
DAI,20211018,5,N,20211018004500,1492
DAI,20211018,6,N,20211018011500,1430
DAI,20211018,7,N,20211018014500,1871
DAI,20211018,8,N,20211018021500,2042
DAI,20211018,9,N,20211018024500,1299
DAI,20211018,10,N,20211018031500,1266
DAI,20211018,11,N,20211018034500,1593
DAI,20211018,12,N,20211018041500,2259
DAI,20211018,13,N,20211018044500,1557
DAI,20211018,14,N,20211018051500,840
DAI,20211018,15,N,20211018054500,1580
DAI,20211018,16,N,20211018061500,387
DAI,20211018,17,N,20211018064500,1376
DAI,20211018,18,N,20211018071500,1774
DAI,20211018,19,N,20211018071500,1274
DAI,20211018,20,N,20211018081500,963
DAI,20211018,21,N,20211018084500,1275
DAI,20211018,22,N,20211018091500,1038
DAI,20211018,23,N,20211018094500,932
DAI,20211018,24,N,20211018101500,1794
DAI,20211018,25,N,20211018104500,1546
DAI,20211018,26,N,20211018111500,2010
DAI,20211018,27,N,20211018114500,2351
DAI,20211018,28,N,20211018121500,1899
DAI,20211018,29,N,20211018124500,1717
DAI,20211018,30,N,20211018131500,1534
DAI,20211018,31,N,20211018134500,1411
DAI,20211018,32,N,20211018141500,1664
DAI,20211018,33,N,20211018144500,1917
DAI,20211018,34,N,20211018151500,1716
DAI,20211018,35,N,20211018154500,1743
DAI,20211018,36,N,20211018161500,1457
DAI,20211018,37,N,20211018164500,1155
DAI,20211018,38,N,20211018171500,789
DAI,20211018,39,N,20211018174500,352
DAI,20211018,40,N,20211018174500,713
DAI,20211018,41,N,20211018174500,840
DAI,20211018,42,N,20211018174500,373
DAI,20211018,43,N,20211018174500,823
DAI,20211018,44,N,20211018174500,1324
DAI,20211018,45,N,20211018174500,1277
DAI,20211018,46,N,20211018174500,804
DAI,20211018,47,N,20211018174500,980
DAI,20211018,48,N,20211018174500,1320
DAI,20211019,1,N,20211018174500,1543
DAI,20211019,2,N,20211018174500,1481
DAI,20211019,3,N,20211018174500,1277
DAI,20211019,4,N,20211018174500,1161
DAI,20211019,5,N,20211018174500,1078
DAI,20211019,6,N,20211018174500,1222
DAI,20211019,7,N,20211018174500,760
DAI,20211019,8,N,20211018174500,778
DAI,20211019,9,N,20211018174500,525
DAI,20211019,10,N,20211018174500,245
DAI,20211019,11,N,20211018174500,423
DAI,20211019,12,N,20211018174500,353
DAI,20211019,13,N,20211018174500,922
DAI,20211019,14,N,20211018174500,449
DAI,20211019,15,N,20211018174500,174
DAI,20211019,16,N,20211018174500,-821
DAI,20211019,17,N,20211018174500,-664
DAI,20211019,18,N,20211018174500,-453
DAI,20211019,19,N,20211018174500,-970
DAI,20211019,20,N,20211018174500,-396
DAI,20211019,21,N,20211018174500,-100
DAI,20211019,22,N,20211018174500,-5
DAI,20211019,23,N,20211018174500,-25
DAI,20211019,24,N,20211018174500,453
DAI,20211019,25,N,20211018174500,70
DAI,20211019,26,N,20211018174500,68
DAI,20211019,27,N,20211018174500,145
DAI,20211019,28,N,20211018174500,127
DAI,20211019,29,N,20211018174500,-279
DAI,20211019,30,N,20211018174500,-216
DAI,20211019,31,N,20211018174500,-146
DAI,20211019,32,N,20211018174500,-446
DAI,20211019,33,N,20211018174500,100
DAI,20211019,34,N,20211018174500,-214
DAI,20211019,35,N,20211018174500,589
DAI,20211019,36,N,20211018174500,-9
DAI,20211019,37,N,20211018174500,32
DAI,20211019,38,N,20211018174500,-269
DAI,20211019,39,N,20211018174500,-737
DAI,20211019,40,N,20211018174500,-182
DAI,20211019,41,N,20211018174500,-610
DAI,20211019,42,N,20211018174500,-537
DAI,20211019,43,N,20211018174500,-704
DAI,20211019,44,N,20211018174500,-521
DAI,20211019,45,N,20211018174500,298
DAI,20211019,46,N,20211018174500,1096
DAI,20211019,47,N,20211018174500,-1280
DAI,20211019,48,N,20211018174500,2
DAI,20211020,1,N,20211018174500,624
DAI,20211020,2,N,20211018174500,1098
DAI,20211020,3,N,20211018174500,1055
DAI,20211020,4,N,20211018174500,1011
DAI,20211020,5,N,20211018174500,976
DAI,20211020,6,N,20211018174500,1173
DAI,20211020,7,N,20211018174500,1382
DAI,20211020,8,N,20211018174500,1367
DAI,20211020,9,N,20211018174500,1291
DAI,20211020,10,N,20211018174500,1129
FTR,212